"RootPrivilegedGroup","MemberName","MemberSamAccountName","MemberClass","MemberDistinguishedName","MemberSid","MemberAdminCount","NestingDepth","Path"
"Account Operators","helpdesk.lead","helpdesk.lead","user","CN=helpdesk.lead,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-69839","1","1","Account Operators -> helpdesk.lead"
"Administrators","Domain Admins","Domain Admins","group","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-58875","1","1","Administrators -> Domain Admins"
"Administrators","Enterprise Admins","Enterprise Admins","group","CN=Enterprise Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-24730","1","1","Administrators -> Enterprise Admins"
"Administrators","Server-Ops-Custom","Server-Ops-Custom","group","CN=Server-Ops-Custom,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-84710","0","2","Administrators -> Domain Admins -> Server-Ops-Custom"
"Administrators","John Smith","jsmith","user","CN=John Smith,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-49195","1","2","Administrators -> Domain Admins -> John Smith"
"Administrators","John Smith","jsmith","user","CN=John Smith,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-49195","1","2","Administrators -> Enterprise Admins -> John Smith"
"Administrators","old.admin","old.admin","user","CN=old.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-14831","1","2","Administrators -> Domain Admins -> old.admin"
"Administrators","Sarah Connor","sconnor","user","CN=Sarah Connor,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-1422","1","2","Administrators -> Domain Admins -> Sarah Connor"
"Administrators","setup.admin","setup.admin","user","CN=setup.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-43242","1","2","Administrators -> Domain Admins -> setup.admin"
"Administrators","svc_exchange","svc_exchange","user","CN=svc_exchange,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-36123","1","2","Administrators -> Domain Admins -> svc_exchange"
"Administrators","svc_sql","svc_sql","user","CN=svc_sql,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9857","1","2","Administrators -> Domain Admins -> svc_sql"
"Administrators","IT-Admins","IT-Admins","group","CN=IT-Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-21447","0","3","Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins"
"Administrators","nested.admin","nested.admin","user","CN=nested.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-8038","1","4","Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins -> nested.admin"
"Administrators","svc_monitor","svc_monitor","user","CN=svc_monitor,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-45727","1","4","Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins -> svc_monitor"
"Backup Operators","svc_backup","svc_backup","user","CN=svc_backup,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-35443","1","1","Backup Operators -> svc_backup"
"DnsAdmins","dns.admin","dns.admin","user","CN=dns.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-57196","1","1","DnsAdmins -> dns.admin"
"Domain Admins","Server-Ops-Custom","Server-Ops-Custom","group","CN=Server-Ops-Custom,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-84710","0","1","Domain Admins -> Server-Ops-Custom"
"Domain Admins","John Smith","jsmith","user","CN=John Smith,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-49195","1","1","Domain Admins -> John Smith"
"Domain Admins","old.admin","old.admin","user","CN=old.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-14831","1","1","Domain Admins -> old.admin"
"Domain Admins","Sarah Connor","sconnor","user","CN=Sarah Connor,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-1422","1","1","Domain Admins -> Sarah Connor"
"Domain Admins","setup.admin","setup.admin","user","CN=setup.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-43242","1","1","Domain Admins -> setup.admin"
"Domain Admins","svc_exchange","svc_exchange","user","CN=svc_exchange,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-36123","1","1","Domain Admins -> svc_exchange"
"Domain Admins","svc_sql","svc_sql","user","CN=svc_sql,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9857","1","1","Domain Admins -> svc_sql"
"Domain Admins","IT-Admins","IT-Admins","group","CN=IT-Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-21447","0","2","Domain Admins -> Server-Ops-Custom -> IT-Admins"
"Domain Admins","nested.admin","nested.admin","user","CN=nested.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-8038","1","3","Domain Admins -> Server-Ops-Custom -> IT-Admins -> nested.admin"
"Domain Admins","svc_monitor","svc_monitor","user","CN=svc_monitor,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-45727","1","3","Domain Admins -> Server-Ops-Custom -> IT-Admins -> svc_monitor"
"Enterprise Admins","John Smith","jsmith","user","CN=John Smith,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-49195","1","1","Enterprise Admins -> John Smith"
